#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AR	MAPK14	9606.ENSP00000363822	9606.ENSP00000229795	0	0	0	0	0	0.104	0.900	0.289	0.930
AR	JUND	9606.ENSP00000363822	9606.ENSP00000252818	0	0	0	0	0	0.290	0	0.774	0.833
AR	MDM2	9606.ENSP00000363822	9606.ENSP00000258149	0	0	0	0	0	0.898	0	0.988	0.998
AR	CREBBP	9606.ENSP00000363822	9606.ENSP00000262367	0	0	0	0	0	0.788	0.900	0.636	0.991
AR	EP300	9606.ENSP00000363822	9606.ENSP00000263253	0	0	0	0	0	0.881	0.900	0.793	0.997
AR	STAT3	9606.ENSP00000363822	9606.ENSP00000264657	0	0	0	0	0	0.680	0	0.986	0.995
AR	RB1	9606.ENSP00000363822	9606.ENSP00000267163	0	0	0	0	0	0.687	0.650	0.489	0.939
AR	TP53	9606.ENSP00000363822	9606.ENSP00000269305	0	0	0	0	0	0.474	0	0.776	0.877
AR	SP1	9606.ENSP00000363822	9606.ENSP00000329357	0	0	0	0	0	0.869	0	0.813	0.974
AR	SMAD3	9606.ENSP00000363822	9606.ENSP00000332973	0	0	0	0	0	0.684	0.900	0.960	0.998
AR	SMAD4	9606.ENSP00000363822	9606.ENSP00000341551	0	0	0	0	0	0.291	0.900	0.937	0.995
AR	JUN	9606.ENSP00000363822	9606.ENSP00000360266	0	0	0	0	0	0.499	0	0.928	0.962
AR	HDAC1	9606.ENSP00000363822	9606.ENSP00000362649	0	0	0	0	0	0.762	0	0.833	0.958
AR	HDAC2	9606.ENSP00000363822	9606.ENSP00000430432	0	0	0	0	0	0.298	0	0.602	0.709
AR	RELA	9606.ENSP00000363822	9606.ENSP00000384273	0	0	0	0	0	0.489	0	0.501	0.734
AR	MYC	9606.ENSP00000363822	9606.ENSP00000479618	0	0	0	0	0	0.069	0	0.832	0.837
AR	RNF4	9606.ENSP00000363822	9606.ENSP00000426503	0	0	0	0	0	0.680	0	0.526	0.841
AR	ETS1	9606.ENSP00000363822	9606.ENSP00000376436	0	0	0	0	0	0.468	0	0.737	0.854
AR	HIF1A	9606.ENSP00000363822	9606.ENSP00000437955	0	0	0	0	0	0.521	0	0.722	0.861
AR	SMARCA4	9606.ENSP00000363822	9606.ENSP00000395654	0	0	0	0	0	0.687	0	0.661	0.889
AR	MAPK8	9606.ENSP00000363822	9606.ENSP00000378974	0	0	0	0	0	0	0.900	0.285	0.925
ARNT	CREBBP	9606.ENSP00000351407	9606.ENSP00000262367	0	0	0	0	0.090	0.392	0.900	0.600	0.974
ARNT	EP300	9606.ENSP00000351407	9606.ENSP00000263253	0	0	0	0	0.063	0.594	0.900	0.968	0.998
ARNT	SP1	9606.ENSP00000351407	9606.ENSP00000329357	0	0	0	0	0.080	0.284	0.900	0.294	0.947
ARNT	SMAD3	9606.ENSP00000351407	9606.ENSP00000332973	0	0	0	0	0	0	0.900	0.214	0.918
ARNT	SMAD4	9606.ENSP00000351407	9606.ENSP00000341551	0	0	0	0	0.045	0	0.900	0.193	0.916
ARNT	CDKN1A	9606.ENSP00000351407	9606.ENSP00000384849	0	0	0	0	0	0	0.900	0.211	0.917
ARNT	ESR1	9606.ENSP00000351407	9606.ENSP00000405330	0	0	0	0	0.062	0.578	0	0.811	0.918
ARNT	JUN	9606.ENSP00000351407	9606.ENSP00000360266	0	0	0	0	0	0.270	0.900	0.387	0.951
ARNT	HIF1A	9606.ENSP00000351407	9606.ENSP00000437955	0	0	0	0.583	0.062	0.999	0.900	0.994	0.999
ATF7IP	SP1	9606.ENSP00000440440	9606.ENSP00000329357	0	0	0	0	0.065	0.835	0	0.707	0.950
CDK9	SMAD2	9606.ENSP00000362361	9606.ENSP00000262160	0	0	0	0	0	0.270	0.900	0.226	0.938
CDK9	STAT3	9606.ENSP00000362361	9606.ENSP00000264657	0	0	0	0	0	0.270	0	0.970	0.977
CDK9	RB1	9606.ENSP00000362361	9606.ENSP00000267163	0	0	0	0	0.062	0.843	0	0.693	0.951
CDK9	TP53	9606.ENSP00000362361	9606.ENSP00000269305	0	0	0	0	0	0.839	0	0.731	0.954
CDK9	SP1	9606.ENSP00000362361	9606.ENSP00000329357	0	0	0	0	0.059	0.058	0.600	0.835	0.933
CDK9	SMAD3	9606.ENSP00000362361	9606.ENSP00000332973	0	0	0	0	0	0.270	0.900	0.456	0.956
CDK9	SMAD4	9606.ENSP00000362361	9606.ENSP00000341551	0	0	0	0	0.047	0.128	0.900	0.521	0.954
CDK9	ESR1	9606.ENSP00000362361	9606.ENSP00000405330	0	0	0	0	0	0	0.600	0.474	0.780
CDK9	TBP	9606.ENSP00000362361	9606.ENSP00000375942	0	0	0	0	0.062	0	0.600	0.587	0.831
CDK9	CDKN1A	9606.ENSP00000362361	9606.ENSP00000384849	0	0	0	0	0	0.270	0.720	0.368	0.859
CDK9	RELA	9606.ENSP00000362361	9606.ENSP00000384273	0	0	0	0	0.109	0.270	0	0.829	0.879
CDK9	MYC	9606.ENSP00000362361	9606.ENSP00000479618	0	0	0	0	0	0.876	0	0.908	0.988
CDKN1A	MDM2	9606.ENSP00000384849	9606.ENSP00000258149	0	0	0	0	0.062	0.872	0	0.823	0.976
CDKN1A	CREBBP	9606.ENSP00000384849	9606.ENSP00000262367	0	0	0	0	0.049	0.693	0	0.495	0.840
CDKN1A	EP300	9606.ENSP00000384849	9606.ENSP00000263253	0	0	0	0	0.049	0.846	0.900	0.632	0.993
CDKN1A	STAT3	9606.ENSP00000384849	9606.ENSP00000264657	0	0	0	0	0.073	0.873	0.900	0.638	0.995
CDKN1A	RB1	9606.ENSP00000384849	9606.ENSP00000267163	0	0	0	0	0.056	0.370	0.900	0.741	0.982
CDKN1A	TP53	9606.ENSP00000384849	9606.ENSP00000269305	0	0	0	0	0	0.968	0.900	0.903	0.999
CDKN1A	CDKN2B	9606.ENSP00000384849	9606.ENSP00000276925	0	0	0	0	0.097	0	0.650	0.820	0.938
CDKN1A	SP3	9606.ENSP00000384849	9606.ENSP00000310301	0	0	0	0	0	0.058	0.900	0.263	0.924
CDKN1A	SP1	9606.ENSP00000384849	9606.ENSP00000329357	0	0	0	0	0	0.282	0.900	0.489	0.960
CDKN1A	SMAD3	9606.ENSP00000384849	9606.ENSP00000332973	0	0	0	0	0	0.270	0.900	0.527	0.962
CDKN1A	SMAD4	9606.ENSP00000384849	9606.ENSP00000341551	0	0	0	0	0	0.632	0.900	0.528	0.981
CDKN1A	E2F1	9606.ENSP00000384849	9606.ENSP00000345571	0	0	0	0	0.052	0.273	0.900	0.672	0.974
CDKN1A	ARNT	9606.ENSP00000384849	9606.ENSP00000351407	0	0	0	0	0	0	0.900	0.211	0.917
CDKN1A	JUN	9606.ENSP00000384849	9606.ENSP00000360266	0	0	0	0	0.079	0.270	0.900	0.616	0.970
CDKN1A	CDK9	9606.ENSP00000384849	9606.ENSP00000362361	0	0	0	0	0	0.270	0.720	0.368	0.859
CDKN1A	HDAC1	9606.ENSP00000384849	9606.ENSP00000362649	0	0	0	0	0	0.731	0	0.633	0.897
CDKN1A	TFAP2A	9606.ENSP00000384849	9606.ENSP00000368924	0	0	0	0	0	0	0.900	0.210	0.917
CDKN1A	MAPK8	9606.ENSP00000384849	9606.ENSP00000378974	0	0	0	0	0	0.487	0.900	0.464	0.970
CDKN1A	ESR1	9606.ENSP00000384849	9606.ENSP00000405330	0	0	0	0	0	0.675	0	0.597	0.863
CDKN1A	CEBPA	9606.ENSP00000384849	9606.ENSP00000427514	0	0	0	0	0.049	0.334	0.800	0.391	0.912
CDKN1A	HIF1A	9606.ENSP00000384849	9606.ENSP00000437955	0	0	0	0	0	0	0.900	0.522	0.950
CDKN1A	MYC	9606.ENSP00000384849	9606.ENSP00000479618	0	0	0	0	0	0.307	0.900	0.748	0.981
CDKN2B	SMAD2	9606.ENSP00000276925	9606.ENSP00000262160	0	0	0	0	0	0.057	0.900	0.514	0.950
CDKN2B	TP53	9606.ENSP00000276925	9606.ENSP00000269305	0	0	0	0	0	0.142	0	0.729	0.757
CDKN2B	MYC	9606.ENSP00000276925	9606.ENSP00000479618	0	0	0	0	0	0.144	0.800	0.653	0.935
CDKN2B	CDKN1A	9606.ENSP00000276925	9606.ENSP00000384849	0	0	0	0	0.097	0	0.650	0.820	0.938
CDKN2B	SP1	9606.ENSP00000276925	9606.ENSP00000329357	0	0	0	0	0.049	0.298	0.900	0.241	0.942
CDKN2B	SMAD3	9606.ENSP00000276925	9606.ENSP00000332973	0	0	0	0	0	0.057	0.900	0.518	0.950
CDKN2B	SMAD4	9606.ENSP00000276925	9606.ENSP00000341551	0	0	0	0	0	0.282	0.900	0.536	0.963
CEBPA	MAPK14	9606.ENSP00000427514	9606.ENSP00000229795	0	0	0	0	0.062	0.061	0.900	0.321	0.932
CEBPA	CREBBP	9606.ENSP00000427514	9606.ENSP00000262367	0	0	0	0	0.053	0.279	0.900	0.725	0.978
CEBPA	EP300	9606.ENSP00000427514	9606.ENSP00000263253	0	0	0	0	0.062	0.302	0.900	0.905	0.993
CEBPA	STAT3	9606.ENSP00000427514	9606.ENSP00000264657	0	0	0	0	0.062	0.066	0.650	0.720	0.903
CEBPA	RB1	9606.ENSP00000427514	9606.ENSP00000267163	0	0	0	0	0	0.687	0.900	0.236	0.974
CEBPA	TP53	9606.ENSP00000427514	9606.ENSP00000269305	0	0	0	0	0	0	0	0.765	0.766
CEBPA	PPARG	9606.ENSP00000427514	9606.ENSP00000287820	0	0	0	0	0.062	0.069	0.900	0.949	0.995
CEBPA	FOS	9606.ENSP00000427514	9606.ENSP00000306245	0	0	0	0	0.112	0.299	0.900	0.880	0.991
CEBPA	SP1	9606.ENSP00000427514	9606.ENSP00000329357	0	0	0	0	0	0.058	0.900	0.690	0.968
CEBPA	MAPK11	9606.ENSP00000427514	9606.ENSP00000333685	0	0	0	0	0	0.061	0.900	0.208	0.919
CEBPA	E2F1	9606.ENSP00000427514	9606.ENSP00000345571	0	0	0	0	0	0.110	0.600	0.330	0.740
CEBPA	ETS2	9606.ENSP00000427514	9606.ENSP00000353344	0	0	0	0	0.096	0.058	0.900	0.710	0.972
CEBPA	JUN	9606.ENSP00000427514	9606.ENSP00000360266	0	0	0	0	0.077	0.316	0.900	0.984	0.998
CEBPA	HDAC1	9606.ENSP00000427514	9606.ENSP00000362649	0	0	0	0	0	0.715	0	0.981	0.994
CEBPA	ETS1	9606.ENSP00000427514	9606.ENSP00000376436	0	0	0	0	0.062	0.058	0.900	0.840	0.984
CEBPA	CDKN1A	9606.ENSP00000427514	9606.ENSP00000384849	0	0	0	0	0.049	0.334	0.800	0.391	0.912
CEBPA	PPARA	9606.ENSP00000427514	9606.ENSP00000385523	0	0	0	0	0.063	0.069	0	0.686	0.702
CEBPA	TNF	9606.ENSP00000427514	9606.ENSP00000398698	0	0	0	0	0.076	0	0.900	0.598	0.959
CEBPA	ESR1	9606.ENSP00000427514	9606.ENSP00000405330	0	0	0	0	0.062	0.291	0	0.841	0.885
CEBPA	HIF1A	9606.ENSP00000427514	9606.ENSP00000437955	0	0	0	0	0	0.494	0	0.501	0.737
CEBPA	MYC	9606.ENSP00000427514	9606.ENSP00000479618	0	0	0	0	0.058	0.334	0.900	0.644	0.974
CREBBP	NFKBIA	9606.ENSP00000262367	9606.ENSP00000216797	0	0	0	0	0	0.284	0.900	0.571	0.966
CREBBP	MAPK14	9606.ENSP00000262367	9606.ENSP00000229795	0	0	0	0	0	0.114	0.900	0.347	0.937
CREBBP	MDM2	9606.ENSP00000262367	9606.ENSP00000258149	0	0	0	0	0	0.866	0.900	0.856	0.997
CREBBP	SMAD2	9606.ENSP00000262367	9606.ENSP00000262160	0	0	0	0	0.049	0.887	0.900	0.830	0.997
CREBBP	MAPK3	9606.ENSP00000262367	9606.ENSP00000263025	0	0	0	0	0	0.526	0	0.394	0.701
CREBBP	E2F1	9606.ENSP00000262367	9606.ENSP00000345571	0	0	0	0	0.062	0.566	0	0.414	0.740
CREBBP	NFYA	9606.ENSP00000262367	9606.ENSP00000345702	0	0	0	0	0	0.316	0.600	0.150	0.747
CREBBP	TFAP2A	9606.ENSP00000262367	9606.ENSP00000368924	0	0	0	0	0.063	0.098	0.600	0.423	0.779
CREBBP	TBP	9606.ENSP00000262367	9606.ENSP00000375942	0	0	0	0	0.062	0.425	0	0.638	0.788
CREBBP	CDKN1A	9606.ENSP00000262367	9606.ENSP00000384849	0	0	0	0	0.049	0.693	0	0.495	0.840
CREBBP	FOS	9606.ENSP00000262367	9606.ENSP00000306245	0	0	0	0	0.049	0.711	0	0.601	0.881
CREBBP	ETS2	9606.ENSP00000262367	9606.ENSP00000353344	0	0	0	0	0	0.785	0	0.540	0.897
CREBBP	RB1	9606.ENSP00000262367	9606.ENSP00000267163	0	0	0	0	0.062	0.383	0.900	0.263	0.951
CREBBP	TNF	9606.ENSP00000262367	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0.553	0.953
CREBBP	ETS1	9606.ENSP00000262367	9606.ENSP00000376436	0	0	0	0	0	0.859	0	0.728	0.960
CREBBP	SP1	9606.ENSP00000262367	9606.ENSP00000329357	0	0	0	0	0.085	0.735	0.800	0.522	0.973
CREBBP	PPARA	9606.ENSP00000262367	9606.ENSP00000385523	0	0	0	0	0	0.355	0.900	0.620	0.973
CREBBP	ARNT	9606.ENSP00000262367	9606.ENSP00000351407	0	0	0	0	0.090	0.392	0.900	0.600	0.974
CREBBP	CEBPA	9606.ENSP00000262367	9606.ENSP00000427514	0	0	0	0	0.053	0.279	0.900	0.725	0.978
CREBBP	FOXM1	9606.ENSP00000262367	9606.ENSP00000342307	0	0	0	0	0	0.519	0.900	0.646	0.981
CREBBP	HDAC2	9606.ENSP00000262367	9606.ENSP00000430432	0	0	0	0	0.071	0.580	0.900	0.660	0.984
CREBBP	HDAC1	9606.ENSP00000262367	9606.ENSP00000362649	0	0	0	0	0.130	0.580	0.900	0.693	0.987
CREBBP	SMARCA4	9606.ENSP00000262367	9606.ENSP00000395654	0	0	0	0	0.185	0.316	0.900	0.812	0.988
CREBBP	MYC	9606.ENSP00000262367	9606.ENSP00000479618	0	0	0	0	0.062	0.687	0.900	0.744	0.991
CREBBP	AR	9606.ENSP00000262367	9606.ENSP00000363822	0	0	0	0	0	0.788	0.900	0.636	0.991
CREBBP	SMAD4	9606.ENSP00000262367	9606.ENSP00000341551	0	0	0	0	0.069	0.498	0.900	0.853	0.992
CREBBP	STAT3	9606.ENSP00000262367	9606.ENSP00000264657	0	0	0	0	0.062	0.683	0.900	0.871	0.995
CREBBP	EP300	9606.ENSP00000262367	9606.ENSP00000263253	0	0	0	0.957	0.835	0.805	0.900	0.989	0.996
CREBBP	ESR1	9606.ENSP00000262367	9606.ENSP00000405330	0	0	0	0	0	0.878	0.900	0.871	0.998
CREBBP	JUN	9606.ENSP00000262367	9606.ENSP00000360266	0	0	0	0	0	0.887	0.900	0.876	0.998
CREBBP	HIF1A	9606.ENSP00000262367	9606.ENSP00000437955	0	0	0	0	0.053	0.993	0.900	0.992	0.999
CREBBP	PPARG	9606.ENSP00000262367	9606.ENSP00000287820	0	0	0	0	0	0.974	0.900	0.931	0.999
CREBBP	SMAD3	9606.ENSP00000262367	9606.ENSP00000332973	0	0	0	0	0.055	0.885	0.900	0.975	0.999
CREBBP	TP53	9606.ENSP00000262367	9606.ENSP00000269305	0	0	0	0	0	0.983	0.900	0.988	0.999
CREBBP	HTT	9606.ENSP00000262367	9606.ENSP00000347184	0	0	0	0	0.049	0.872	0.900	0.972	0.999
CREBBP	RELA	9606.ENSP00000262367	9606.ENSP00000384273	0	0	0	0	0.109	0.923	0.900	0.985	0.999
E2F1	MDM2	9606.ENSP00000345571	9606.ENSP00000258149	0	0	0	0	0	0.486	0.900	0.719	0.984
E2F1	CREBBP	9606.ENSP00000345571	9606.ENSP00000262367	0	0	0	0	0.062	0.566	0	0.414	0.740
E2F1	EP300	9606.ENSP00000345571	9606.ENSP00000263253	0	0	0	0	0.062	0.856	0	0.509	0.928
E2F1	STAT3	9606.ENSP00000345571	9606.ENSP00000264657	0	0	0	0	0.062	0	0.650	0.382	0.779
E2F1	RB1	9606.ENSP00000345571	9606.ENSP00000267163	0	0	0	0	0.145	0.998	0.900	0.989	0.999
E2F1	TP53	9606.ENSP00000345571	9606.ENSP00000269305	0	0	0	0	0	0.678	0	0.925	0.975
E2F1	SP1	9606.ENSP00000345571	9606.ENSP00000329357	0	0	0	0	0	0.785	0.600	0.730	0.974
E2F1	CEBPA	9606.ENSP00000345571	9606.ENSP00000427514	0	0	0	0	0	0.110	0.600	0.330	0.740
E2F1	ETS2	9606.ENSP00000345571	9606.ENSP00000353344	0	0	0	0	0	0.071	0.900	0.205	0.919
E2F1	ETS1	9606.ENSP00000345571	9606.ENSP00000376436	0	0	0	0	0	0.071	0.900	0.278	0.927
E2F1	MYC	9606.ENSP00000345571	9606.ENSP00000479618	0	0	0	0	0.088	0	0.900	0.707	0.971
E2F1	CDKN1A	9606.ENSP00000345571	9606.ENSP00000384849	0	0	0	0	0.052	0.273	0.900	0.672	0.974
E2F1	TBP	9606.ENSP00000345571	9606.ENSP00000375942	0	0	0	0	0	0.684	0.900	0.699	0.989
E2F1	HDAC1	9606.ENSP00000345571	9606.ENSP00000362649	0	0	0	0	0.112	0.773	0.900	0.670	0.992
EP300	MAPK1	9606.ENSP00000263253	9606.ENSP00000215832	0	0	0	0	0	0.526	0	0.421	0.713
EP300	NFKBIA	9606.ENSP00000263253	9606.ENSP00000216797	0	0	0	0	0	0.496	0.900	0.682	0.982
EP300	MAPK14	9606.ENSP00000263253	9606.ENSP00000229795	0	0	0	0	0	0.525	0.900	0.323	0.965
EP300	JUND	9606.ENSP00000263253	9606.ENSP00000252818	0	0	0	0	0	0.718	0.900	0.597	0.987
EP300	MDM2	9606.ENSP00000263253	9606.ENSP00000258149	0	0	0	0	0	0.874	0.900	0.989	0.999
EP300	SMAD2	9606.ENSP00000263253	9606.ENSP00000262160	0	0	0	0	0.049	0.786	0.900	0.972	0.999
EP300	CREBBP	9606.ENSP00000263253	9606.ENSP00000262367	0	0	0	0.957	0.835	0.805	0.900	0.989	0.996
EP300	MAPK3	9606.ENSP00000263253	9606.ENSP00000263025	0	0	0	0	0	0.114	0	0.690	0.714
EP300	ESR2	9606.ENSP00000263253	9606.ENSP00000343925	0	0	0	0	0	0.673	0	0.502	0.830
EP300	POU2F1	9606.ENSP00000263253	9606.ENSP00000356840	0	0	0	0	0.062	0.076	0.800	0.203	0.843
EP300	NFYA	9606.ENSP00000263253	9606.ENSP00000345702	0	0	0	0	0	0.518	0.600	0.344	0.862
EP300	SP3	9606.ENSP00000263253	9606.ENSP00000310301	0	0	0	0	0.062	0.876	0	0.283	0.910
EP300	ETS2	9606.ENSP00000263253	9606.ENSP00000353344	0	0	0	0	0	0.735	0	0.701	0.917
EP300	E2F1	9606.ENSP00000263253	9606.ENSP00000345571	0	0	0	0	0.062	0.856	0	0.509	0.928
EP300	TFAP2A	9606.ENSP00000263253	9606.ENSP00000368924	0	0	0	0	0.063	0.516	0.600	0.707	0.939
EP300	MAPK8	9606.ENSP00000263253	9606.ENSP00000378974	0	0	0	0	0.062	0.270	0.900	0.343	0.949
EP300	FOXM1	9606.ENSP00000263253	9606.ENSP00000342307	0	0	0	0	0	0.317	0.900	0.473	0.960
EP300	TNF	9606.ENSP00000263253	9606.ENSP00000398698	0	0	0	0	0	0.270	0.900	0.583	0.967
EP300	FOSL1	9606.ENSP00000263253	9606.ENSP00000310170	0	0	0	0	0.049	0.495	0.900	0.480	0.971
EP300	SMARCA4	9606.ENSP00000263253	9606.ENSP00000395654	0	0	0	0	0.095	0.171	0	0.971	0.977
EP300	JUNB	9606.ENSP00000263253	9606.ENSP00000303315	0	0	0	0	0	0.718	0.900	0.329	0.979
EP300	ETS1	9606.ENSP00000263253	9606.ENSP00000376436	0	0	0	0	0	0.510	0	0.974	0.987
EP300	TBP	9606.ENSP00000263253	9606.ENSP00000375942	0	0	0	0	0.062	0.425	0.600	0.957	0.989
EP300	RB1	9606.ENSP00000263253	9606.ENSP00000267163	0	0	0	0	0.062	0.713	0.900	0.685	0.990
EP300	CDKN1A	9606.ENSP00000263253	9606.ENSP00000384849	0	0	0	0	0.049	0.846	0.900	0.632	0.993
EP300	CEBPA	9606.ENSP00000263253	9606.ENSP00000427514	0	0	0	0	0.062	0.302	0.900	0.905	0.993
EP300	HDAC2	9606.ENSP00000263253	9606.ENSP00000430432	0	0	0	0	0.064	0.289	0.900	0.955	0.996
EP300	AR	9606.ENSP00000263253	9606.ENSP00000363822	0	0	0	0	0	0.881	0.900	0.793	0.997
EP300	FOS	9606.ENSP00000263253	9606.ENSP00000306245	0	0	0	0	0.049	0.849	0.900	0.895	0.998
EP300	ARNT	9606.ENSP00000263253	9606.ENSP00000351407	0	0	0	0	0.063	0.594	0.900	0.968	0.998
EP300	PPARA	9606.ENSP00000263253	9606.ENSP00000385523	0	0	0	0	0	0.700	0.900	0.943	0.998
EP300	HDAC1	9606.ENSP00000263253	9606.ENSP00000362649	0	0	0	0	0.064	0.900	0.900	0.983	0.999
EP300	TP53	9606.ENSP00000263253	9606.ENSP00000269305	0	0	0	0	0	0.998	0.900	0.989	0.999
EP300	RELA	9606.ENSP00000263253	9606.ENSP00000384273	0	0	0	0	0	0.922	0.900	0.988	0.999
EP300	JUN	9606.ENSP00000263253	9606.ENSP00000360266	0	0	0	0	0	0.910	0.900	0.922	0.999
EP300	SMAD3	9606.ENSP00000263253	9606.ENSP00000332973	0	0	0	0	0.049	0.944	0.900	0.989	0.999
EP300	PPARG	9606.ENSP00000263253	9606.ENSP00000287820	0	0	0	0	0	0.878	0.900	0.973	0.999
EP300	ESR1	9606.ENSP00000263253	9606.ENSP00000405330	0	0	0	0	0	0.929	0.900	0.988	0.999
EP300	MYC	9606.ENSP00000263253	9606.ENSP00000479618	0	0	0	0	0.062	0.780	0.900	0.987	0.999
EP300	SMAD4	9606.ENSP00000263253	9606.ENSP00000341551	0	0	0	0	0.062	0.882	0.900	0.987	0.999
EP300	STAT3	9606.ENSP00000263253	9606.ENSP00000264657	0	0	0	0	0.062	0.872	0.900	0.989	0.999
EP300	SP1	9606.ENSP00000263253	9606.ENSP00000329357	0	0	0	0	0.125	0.916	0.900	0.974	0.999
EP300	HIF1A	9606.ENSP00000263253	9606.ENSP00000437955	0	0	0	0	0.053	0.998	0.900	0.993	0.999
ESR1	MAPK1	9606.ENSP00000405330	9606.ENSP00000215832	0	0	0	0	0	0.699	0.900	0.532	0.984
ESR1	MAPK14	9606.ENSP00000405330	9606.ENSP00000229795	0	0	0	0	0	0.264	0.900	0.458	0.956
ESR1	JUND	9606.ENSP00000405330	9606.ENSP00000252818	0	0	0	0	0	0.233	0.600	0.356	0.785
ESR1	MDM2	9606.ENSP00000405330	9606.ENSP00000258149	0	0	0	0	0	0.757	0	0.810	0.952
ESR1	SMAD2	9606.ENSP00000405330	9606.ENSP00000262160	0	0	0	0	0	0.501	0	0.812	0.903
ESR1	CREBBP	9606.ENSP00000405330	9606.ENSP00000262367	0	0	0	0	0	0.878	0.900	0.871	0.998
ESR1	MAPK3	9606.ENSP00000405330	9606.ENSP00000263025	0	0	0	0	0	0.264	0.900	0.683	0.974
ESR1	EP300	9606.ENSP00000405330	9606.ENSP00000263253	0	0	0	0	0	0.929	0.900	0.988	0.999
ESR1	STAT3	9606.ENSP00000405330	9606.ENSP00000264657	0	0	0	0	0	0.507	0	0.976	0.988
ESR1	RB1	9606.ENSP00000405330	9606.ENSP00000267163	0	0	0	0	0	0.077	0	0.782	0.790
ESR1	TP53	9606.ENSP00000405330	9606.ENSP00000269305	0	0	0	0	0	0.835	0	0.968	0.994
ESR1	FOS	9606.ENSP00000405330	9606.ENSP00000306245	0	0	0	0	0	0.422	0.900	0.983	0.998
ESR1	TERT	9606.ENSP00000405330	9606.ENSP00000309572	0	0	0	0	0	0	0.900	0.518	0.949
ESR1	SP3	9606.ENSP00000405330	9606.ENSP00000310301	0	0	0	0	0	0.503	0	0.665	0.827
ESR1	SP1	9606.ENSP00000405330	9606.ENSP00000329357	0	0	0	0	0.062	0.900	0.800	0.988	0.999
