#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SMARCA4	CREBBP	9606.ENSP00000395654	9606.ENSP00000262367	0	0	0	0	0.185	0.316	0.900	0.812	0.988
SMARCA4	EP300	9606.ENSP00000395654	9606.ENSP00000263253	0	0	0	0	0.095	0.171	0	0.971	0.977
SMARCA4	STAT3	9606.ENSP00000395654	9606.ENSP00000264657	0	0	0	0	0.066	0.281	0	0.779	0.838
SMARCA4	RB1	9606.ENSP00000395654	9606.ENSP00000267163	0	0	0	0	0.062	0.874	0.720	0.829	0.993
SMARCA4	TP53	9606.ENSP00000395654	9606.ENSP00000269305	0	0	0	0	0.062	0.839	0	0.983	0.997
SMARCA4	PPARG	9606.ENSP00000395654	9606.ENSP00000287820	0	0	0	0	0	0.298	0.600	0.244	0.769
SMARCA4	TERT	9606.ENSP00000395654	9606.ENSP00000309572	0	0	0	0	0.063	0.501	0.900	0.991	0.999
SMARCA4	SP1	9606.ENSP00000395654	9606.ENSP00000329357	0	0	0	0	0.078	0.846	0	0.599	0.938
SMARCA4	SMAD3	9606.ENSP00000395654	9606.ENSP00000332973	0	0	0	0	0.045	0.270	0	0.724	0.791
SMARCA4	ESR2	9606.ENSP00000395654	9606.ENSP00000343925	0	0	0	0	0	0.078	0.900	0.134	0.913
SMARCA4	ETS2	9606.ENSP00000395654	9606.ENSP00000353344	0	0	0	0	0	0.302	0	0.701	0.782
SMARCA4	JUN	9606.ENSP00000395654	9606.ENSP00000360266	0	0	0	0	0	0.329	0.900	0.547	0.966
SMARCA4	HDAC1	9606.ENSP00000395654	9606.ENSP00000362649	0	0	0	0	0.305	0.879	0.650	0.977	0.999
SMARCA4	AR	9606.ENSP00000395654	9606.ENSP00000363822	0	0	0	0	0	0.687	0	0.661	0.889
SMARCA4	TBP	9606.ENSP00000395654	9606.ENSP00000375942	0	0	0	0	0.064	0.248	0	0.711	0.779
SMARCA4	RELA	9606.ENSP00000395654	9606.ENSP00000384273	0	0	0	0	0.083	0	0.900	0.273	0.927
SMARCA4	HIF1A	9606.ENSP00000395654	9606.ENSP00000437955	0	0	0	0	0	0.273	0	0.669	0.749
SMARCA4	ESR1	9606.ENSP00000395654	9606.ENSP00000405330	0	0	0	0	0	0.519	0	0.700	0.849
SMARCA4	MYC	9606.ENSP00000395654	9606.ENSP00000479618	0	0	0	0	0	0.702	0	0.799	0.937
SMARCA4	HDAC2	9606.ENSP00000395654	9606.ENSP00000430432	0	0	0	0	0.176	0.887	0.800	0.868	0.997
SP1	MAPK1	9606.ENSP00000329357	9606.ENSP00000215832	0	0	0	0	0	0.537	0.900	0.255	0.962
SP1	NFKBIA	9606.ENSP00000329357	9606.ENSP00000216797	0	0	0	0	0.049	0.078	0.900	0.322	0.932
SP1	MAPK14	9606.ENSP00000329357	9606.ENSP00000229795	0	0	0	0	0	0.340	0.900	0.204	0.942
SP1	JUND	9606.ENSP00000329357	9606.ENSP00000252818	0	0	0	0	0	0.101	0.900	0.704	0.971
SP1	MDM2	9606.ENSP00000329357	9606.ENSP00000258149	0	0	0	0	0.062	0.345	0	0.976	0.984
SP1	SMAD2	9606.ENSP00000329357	9606.ENSP00000262160	0	0	0	0	0.062	0.683	0.900	0.716	0.990
SP1	CREBBP	9606.ENSP00000329357	9606.ENSP00000262367	0	0	0	0	0.085	0.735	0.800	0.522	0.973
SP1	MAPK3	9606.ENSP00000329357	9606.ENSP00000263025	0	0	0	0	0	0.537	0.900	0.453	0.972
SP1	EP300	9606.ENSP00000329357	9606.ENSP00000263253	0	0	0	0	0.125	0.916	0.900	0.974	0.999
SP1	STAT3	9606.ENSP00000329357	9606.ENSP00000264657	0	0	0	0	0.062	0.838	0	0.965	0.994
SP1	RB1	9606.ENSP00000329357	9606.ENSP00000267163	0	0	0	0	0	0.870	0.900	0.710	0.995
SP1	TP53	9606.ENSP00000329357	9606.ENSP00000269305	0	0	0	0	0.054	0.946	0.900	0.988	0.999
SP1	CDKN2B	9606.ENSP00000329357	9606.ENSP00000276925	0	0	0	0	0.049	0.298	0.900	0.241	0.942
SP1	PPARG	9606.ENSP00000329357	9606.ENSP00000287820	0	0	0	0	0	0.841	0	0.929	0.988
SP1	JUNB	9606.ENSP00000329357	9606.ENSP00000303315	0	0	0	0	0.046	0.101	0.900	0.290	0.930
SP1	FOS	9606.ENSP00000329357	9606.ENSP00000306245	0	0	0	0	0	0.062	0.900	0.501	0.949
SP1	TERT	9606.ENSP00000329357	9606.ENSP00000309572	0	0	0	0	0	0	0.900	0.333	0.930
SP1	FOSL1	9606.ENSP00000329357	9606.ENSP00000310170	0	0	0	0	0	0.062	0.900	0.261	0.924
SP1	SP3	9606.ENSP00000329357	9606.ENSP00000310301	0	0	0	0.851	0.093	0.873	0.900	0.623	0.988
SP1	ETS2	9606.ENSP00000329357	9606.ENSP00000353344	0	0	0	0	0.053	0.057	0.900	0.296	0.928
SP1	TFAP2A	9606.ENSP00000329357	9606.ENSP00000368924	0	0	0	0	0	0.680	0	0.798	0.932
SP1	CDK9	9606.ENSP00000329357	9606.ENSP00000362361	0	0	0	0	0.059	0.058	0.600	0.835	0.933
SP1	MAPK11	9606.ENSP00000329357	9606.ENSP00000333685	0	0	0	0	0	0.340	0.900	0.138	0.938
SP1	NFYA	9606.ENSP00000329357	9606.ENSP00000345702	0	0	0	0	0.058	0.709	0.600	0.502	0.938
SP1	SMARCA4	9606.ENSP00000329357	9606.ENSP00000395654	0	0	0	0	0.078	0.846	0	0.599	0.938
SP1	TNF	9606.ENSP00000329357	9606.ENSP00000398698	0	0	0	0	0	0.056	0.900	0.414	0.939
SP1	ARNT	9606.ENSP00000329357	9606.ENSP00000351407	0	0	0	0	0.080	0.284	0.900	0.294	0.947
SP1	ATF7IP	9606.ENSP00000329357	9606.ENSP00000440440	0	0	0	0	0.065	0.835	0	0.707	0.950
SP1	RNF4	9606.ENSP00000329357	9606.ENSP00000426503	0	0	0	0	0.049	0.680	0	0.856	0.952
SP1	POU2F1	9606.ENSP00000329357	9606.ENSP00000356840	0	0	0	0	0.062	0.867	0.600	0.254	0.958
SP1	CDKN1A	9606.ENSP00000329357	9606.ENSP00000384849	0	0	0	0	0	0.282	0.900	0.489	0.960
SP1	MAPK8	9606.ENSP00000329357	9606.ENSP00000378974	0	0	0	0	0	0.498	0.900	0.286	0.961
SP1	CEBPA	9606.ENSP00000329357	9606.ENSP00000427514	0	0	0	0	0	0.058	0.900	0.690	0.968
SP1	FOXM1	9606.ENSP00000329357	9606.ENSP00000342307	0	0	0	0	0.062	0.298	0.900	0.664	0.974
SP1	AR	9606.ENSP00000329357	9606.ENSP00000363822	0	0	0	0	0	0.869	0	0.813	0.974
SP1	E2F1	9606.ENSP00000329357	9606.ENSP00000345571	0	0	0	0	0	0.785	0.600	0.730	0.974
SP1	ETS1	9606.ENSP00000329357	9606.ENSP00000376436	0	0	0	0	0.062	0.470	0.900	0.558	0.975
SP1	PPARA	9606.ENSP00000329357	9606.ENSP00000385523	0	0	0	0	0	0.076	0.900	0.789	0.978
SP1	SMAD4	9606.ENSP00000329357	9606.ENSP00000341551	0	0	0	0	0.062	0.878	0.900	0.371	0.991
SP1	HTT	9606.ENSP00000329357	9606.ENSP00000347184	0	0	0	0	0.062	0.680	0	0.978	0.993
SP1	HDAC2	9606.ENSP00000329357	9606.ENSP00000430432	0	0	0	0	0.045	0.889	0.900	0.525	0.994
SP1	HIF1A	9606.ENSP00000329357	9606.ENSP00000437955	0	0	0	0	0	0.819	0.900	0.746	0.995
SP1	ESR2	9606.ENSP00000329357	9606.ENSP00000343925	0	0	0	0	0	0.504	0.800	0.961	0.995
SP1	TBP	9606.ENSP00000329357	9606.ENSP00000375942	0	0	0	0	0.062	0.511	0.800	0.974	0.997
SP1	RELA	9606.ENSP00000329357	9606.ENSP00000384273	0	0	0	0	0.048	0.873	0.900	0.833	0.997
SP1	JUN	9606.ENSP00000329357	9606.ENSP00000360266	0	0	0	0	0	0.855	0.900	0.929	0.998
SP1	MYC	9606.ENSP00000329357	9606.ENSP00000479618	0	0	0	0	0.062	0.837	0.900	0.972	0.999
SP1	ESR1	9606.ENSP00000329357	9606.ENSP00000405330	0	0	0	0	0.062	0.900	0.800	0.988	0.999
SP1	SMAD3	9606.ENSP00000329357	9606.ENSP00000332973	0	0	0	0	0.062	0.877	0.900	0.930	0.999
SP1	HDAC1	9606.ENSP00000329357	9606.ENSP00000362649	0	0	0	0	0.069	0.920	0.900	0.987	0.999
SP3	EP300	9606.ENSP00000310301	9606.ENSP00000263253	0	0	0	0	0.062	0.876	0	0.283	0.910
SP3	RB1	9606.ENSP00000310301	9606.ENSP00000267163	0	0	0	0	0	0.242	0.900	0.074	0.923
SP3	RELA	9606.ENSP00000310301	9606.ENSP00000384273	0	0	0	0	0	0.281	0	0.687	0.766
SP3	ESR1	9606.ENSP00000310301	9606.ENSP00000405330	0	0	0	0	0	0.503	0	0.665	0.827
SP3	SMAD3	9606.ENSP00000310301	9606.ENSP00000332973	0	0	0	0	0.062	0.066	0.900	0.239	0.924
SP3	CDKN1A	9606.ENSP00000310301	9606.ENSP00000384849	0	0	0	0	0	0.058	0.900	0.263	0.924
SP3	SMAD4	9606.ENSP00000310301	9606.ENSP00000341551	0	0	0	0	0.122	0.066	0.900	0.233	0.928
SP3	HDAC1	9606.ENSP00000310301	9606.ENSP00000362649	0	0	0	0	0.075	0.883	0	0.451	0.936
SP3	HDAC2	9606.ENSP00000310301	9606.ENSP00000430432	0	0	0	0	0.147	0.700	0.900	0.384	0.982
SP3	SP1	9606.ENSP00000310301	9606.ENSP00000329357	0	0	0	0.851	0.093	0.873	0.900	0.623	0.988
STAT3	MAPK1	9606.ENSP00000264657	9606.ENSP00000215832	0	0	0	0	0.062	0.888	0.900	0.707	0.996
STAT3	NFKBIA	9606.ENSP00000264657	9606.ENSP00000216797	0	0	0	0	0.062	0.057	0	0.694	0.706
STAT3	MAPK14	9606.ENSP00000264657	9606.ENSP00000229795	0	0	0	0	0.062	0.056	0.900	0.624	0.962
STAT3	SMAD2	9606.ENSP00000264657	9606.ENSP00000262160	0	0	0	0	0.068	0	0	0.718	0.726
STAT3	CREBBP	9606.ENSP00000264657	9606.ENSP00000262367	0	0	0	0	0.062	0.683	0.900	0.871	0.995
STAT3	MAPK3	9606.ENSP00000264657	9606.ENSP00000263025	0	0	0	0	0.062	0.225	0.900	0.823	0.985
STAT3	EP300	9606.ENSP00000264657	9606.ENSP00000263253	0	0	0	0	0.062	0.872	0.900	0.989	0.999
STAT3	PPARG	9606.ENSP00000264657	9606.ENSP00000287820	0	0	0	0	0	0.056	0	0.705	0.711
STAT3	SMAD4	9606.ENSP00000264657	9606.ENSP00000341551	0	0	0	0	0.062	0	0	0.753	0.759
STAT3	E2F1	9606.ENSP00000264657	9606.ENSP00000345571	0	0	0	0	0.062	0	0.650	0.382	0.779
STAT3	SMARCA4	9606.ENSP00000264657	9606.ENSP00000395654	0	0	0	0	0.066	0.281	0	0.779	0.838
STAT3	HDAC2	9606.ENSP00000264657	9606.ENSP00000430432	0	0	0	0	0.048	0.655	0	0.611	0.861
STAT3	TP53	9606.ENSP00000264657	9606.ENSP00000269305	0	0	0	0	0	0	0.300	0.845	0.887
STAT3	MAPK8	9606.ENSP00000264657	9606.ENSP00000378974	0	0	0	0	0	0.678	0	0.693	0.897
STAT3	CEBPA	9606.ENSP00000264657	9606.ENSP00000427514	0	0	0	0	0.062	0.066	0.650	0.720	0.903
STAT3	POU2F1	9606.ENSP00000264657	9606.ENSP00000356840	0	0	0	0	0	0	0.900	0.195	0.916
STAT3	SMAD3	9606.ENSP00000264657	9606.ENSP00000332973	0	0	0	0	0.066	0.270	0	0.915	0.937
STAT3	TNF	9606.ENSP00000264657	9606.ENSP00000398698	0	0	0	0	0	0	0.650	0.839	0.941
STAT3	JUNB	9606.ENSP00000264657	9606.ENSP00000303315	0	0	0	0	0.099	0.138	0.900	0.414	0.948
STAT3	FOXM1	9606.ENSP00000264657	9606.ENSP00000342307	0	0	0	0	0	0.246	0	0.960	0.968
STAT3	CDK9	9606.ENSP00000264657	9606.ENSP00000362361	0	0	0	0	0	0.270	0	0.970	0.977
STAT3	ESR1	9606.ENSP00000264657	9606.ENSP00000405330	0	0	0	0	0	0.507	0	0.976	0.988
STAT3	HDAC1	9606.ENSP00000264657	9606.ENSP00000362649	0	0	0	0	0.048	0.845	0	0.935	0.989
STAT3	JUN	9606.ENSP00000264657	9606.ENSP00000360266	0	0	0	0	0.056	0.343	0	0.988	0.993
STAT3	MYC	9606.ENSP00000264657	9606.ENSP00000479618	0	0	0	0	0	0.684	0.900	0.836	0.994
STAT3	SP1	9606.ENSP00000264657	9606.ENSP00000329357	0	0	0	0	0.062	0.838	0	0.965	0.994
STAT3	AR	9606.ENSP00000264657	9606.ENSP00000363822	0	0	0	0	0	0.680	0	0.986	0.995
STAT3	CDKN1A	9606.ENSP00000264657	9606.ENSP00000384849	0	0	0	0	0.073	0.873	0.900	0.638	0.995
STAT3	RELA	9606.ENSP00000264657	9606.ENSP00000384273	0	0	0	0	0.108	0.835	0	0.983	0.997
STAT3	FOS	9606.ENSP00000264657	9606.ENSP00000306245	0	0	0	0	0	0.416	0.900	0.977	0.998
STAT3	HIF1A	9606.ENSP00000264657	9606.ENSP00000437955	0	0	0	0	0.062	0.839	0.900	0.968	0.999
TBP	MDM2	9606.ENSP00000375942	9606.ENSP00000258149	0	0	0	0	0.054	0.501	0	0.960	0.979
TBP	CREBBP	9606.ENSP00000375942	9606.ENSP00000262367	0	0	0	0	0.062	0.425	0	0.638	0.788
TBP	EP300	9606.ENSP00000375942	9606.ENSP00000263253	0	0	0	0	0.062	0.425	0.600	0.957	0.989
TBP	RB1	9606.ENSP00000375942	9606.ENSP00000267163	0	0	0	0	0	0.462	0.900	0.428	0.966
TBP	TP53	9606.ENSP00000375942	9606.ENSP00000269305	0	0	0	0	0.052	0.880	0.900	0.989	0.999
TBP	FOS	9606.ENSP00000375942	9606.ENSP00000306245	0	0	0	0	0	0.682	0	0.465	0.822
TBP	SP1	9606.ENSP00000375942	9606.ENSP00000329357	0	0	0	0	0.062	0.511	0.800	0.974	0.997
TBP	E2F1	9606.ENSP00000375942	9606.ENSP00000345571	0	0	0	0	0	0.684	0.900	0.699	0.989
TBP	NFYA	9606.ENSP00000375942	9606.ENSP00000345702	0	0	0	0	0.062	0.182	0.800	0.486	0.910
TBP	HTT	9606.ENSP00000375942	9606.ENSP00000347184	0	0	0	0	0	0.203	0	0.662	0.719
TBP	POU2F1	9606.ENSP00000375942	9606.ENSP00000356840	0	0	0	0	0	0.282	0.600	0.333	0.792
TBP	JUN	9606.ENSP00000375942	9606.ENSP00000360266	0	0	0	0	0	0.711	0	0.654	0.896
TBP	CDK9	9606.ENSP00000375942	9606.ENSP00000362361	0	0	0	0	0.062	0	0.600	0.587	0.831
TBP	HDAC1	9606.ENSP00000375942	9606.ENSP00000362649	0.049	0	0	0	0.063	0.270	0.900	0.554	0.965
TBP	SMARCA4	9606.ENSP00000375942	9606.ENSP00000395654	0	0	0	0	0.064	0.248	0	0.711	0.779
TBP	RELA	9606.ENSP00000375942	9606.ENSP00000384273	0	0	0	0	0	0.675	0	0.594	0.862
TBP	MYC	9606.ENSP00000375942	9606.ENSP00000479618	0	0	0	0	0.062	0.678	0	0.751	0.918
TBP	HDAC2	9606.ENSP00000375942	9606.ENSP00000430432	0.049	0	0	0	0.063	0	0.900	0.492	0.948
TBP	ESR1	9606.ENSP00000375942	9606.ENSP00000405330	0	0	0	0	0	0.496	0.720	0.914	0.986
TERT	MAPK1	9606.ENSP00000309572	9606.ENSP00000215832	0	0	0	0	0.057	0	0.900	0.268	0.924
TERT	MDM2	9606.ENSP00000309572	9606.ENSP00000258149	0	0	0	0	0	0.486	0	0.564	0.766
TERT	MAPK3	9606.ENSP00000309572	9606.ENSP00000263025	0	0	0	0	0.057	0	0.900	0.342	0.932
TERT	RB1	9606.ENSP00000309572	9606.ENSP00000267163	0	0	0	0	0.065	0	0.900	0.463	0.945
TERT	TP53	9606.ENSP00000309572	9606.ENSP00000269305	0	0	0	0	0.063	0.128	0.900	0.837	0.984
TERT	SP1	9606.ENSP00000309572	9606.ENSP00000329357	0	0	0	0	0	0	0.900	0.333	0.930
TERT	HDAC1	9606.ENSP00000309572	9606.ENSP00000362649	0	0	0	0	0.066	0	0.900	0.437	0.942
TERT	ESR1	9606.ENSP00000309572	9606.ENSP00000405330	0	0	0	0	0	0	0.900	0.518	0.949
TERT	MYC	9606.ENSP00000309572	9606.ENSP00000479618	0	0	0	0	0.077	0.130	0.900	0.799	0.981
TERT	SMARCA4	9606.ENSP00000309572	9606.ENSP00000395654	0	0	0	0	0.063	0.501	0.900	0.991	0.999
TFAP2A	CREBBP	9606.ENSP00000368924	9606.ENSP00000262367	0	0	0	0	0.063	0.098	0.600	0.423	0.779
TFAP2A	EP300	9606.ENSP00000368924	9606.ENSP00000263253	0	0	0	0	0.063	0.516	0.600	0.707	0.939
TFAP2A	TP53	9606.ENSP00000368924	9606.ENSP00000269305	0	0	0	0	0	0.486	0	0.880	0.935
TFAP2A	PPARG	9606.ENSP00000368924	9606.ENSP00000287820	0	0	0	0	0	0.296	0	0.811	0.861
TFAP2A	SP1	9606.ENSP00000368924	9606.ENSP00000329357	0	0	0	0	0	0.680	0	0.798	0.932
TFAP2A	MYC	9606.ENSP00000368924	9606.ENSP00000479618	0	0	0	0	0.070	0.270	0.650	0.639	0.902
TFAP2A	TNF	9606.ENSP00000368924	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0.150	0.911
TFAP2A	CDKN1A	9606.ENSP00000368924	9606.ENSP00000384849	0	0	0	0	0	0	0.900	0.210	0.917
TFAP2A	ESR1	9606.ENSP00000368924	9606.ENSP00000405330	0	0	0	0	0	0.296	0.900	0.388	0.953
TNF	NFKBIA	9606.ENSP00000398698	9606.ENSP00000216797	0	0	0	0	0.152	0.270	0.900	0.893	0.992
TNF	MAPK14	9606.ENSP00000398698	9606.ENSP00000229795	0	0	0	0	0	0	0.900	0.768	0.975
TNF	CREBBP	9606.ENSP00000398698	9606.ENSP00000262367	0	0	0	0	0	0	0.900	0.553	0.953
TNF	MAPK3	9606.ENSP00000398698	9606.ENSP00000263025	0	0	0	0	0	0	0	0.765	0.765
TNF	EP300	9606.ENSP00000398698	9606.ENSP00000263253	0	0	0	0	0	0.270	0.900	0.583	0.967
TNF	STAT3	9606.ENSP00000398698	9606.ENSP00000264657	0	0	0	0	0	0	0.650	0.839	0.941
TNF	TP53	9606.ENSP00000398698	9606.ENSP00000269305	0	0	0	0	0	0	0	0.784	0.784
TNF	PPARG	9606.ENSP00000398698	9606.ENSP00000287820	0	0	0	0	0	0	0.900	0.807	0.979
TNF	FOS	9606.ENSP00000398698	9606.ENSP00000306245	0	0	0	0	0	0	0.900	0.711	0.969
TNF	SP1	9606.ENSP00000398698	9606.ENSP00000329357	0	0	0	0	0	0.056	0.900	0.414	0.939
TNF	MAPK11	9606.ENSP00000398698	9606.ENSP00000333685	0	0	0	0	0	0	0.900	0.472	0.945
TNF	JUN	9606.ENSP00000398698	9606.ENSP00000360266	0	0	0	0	0	0	0.900	0.847	0.984
TNF	TFAP2A	9606.ENSP00000398698	9606.ENSP00000368924	0	0	0	0	0	0	0.900	0.150	0.911
TNF	MAPK8	9606.ENSP00000398698	9606.ENSP00000378974	0	0	0	0	0.052	0	0	0.696	0.700
TNF	RELA	9606.ENSP00000398698	9606.ENSP00000384273	0	0	0	0	0	0.501	0.900	0.824	0.990
TNF	PPARA	9606.ENSP00000398698	9606.ENSP00000385523	0	0	0	0	0	0	0.900	0.700	0.968
TNF	HIF1A	9606.ENSP00000398698	9606.ENSP00000437955	0	0	0	0	0	0	0	0.707	0.707
TNF	CEBPA	9606.ENSP00000398698	9606.ENSP00000427514	0	0	0	0	0.076	0	0.900	0.598	0.959
TNF	MYC	9606.ENSP00000398698	9606.ENSP00000479618	0	0	0	0	0.062	0	0.900	0.666	0.965
TP53	MAPK1	9606.ENSP00000269305	9606.ENSP00000215832	0	0	0	0	0.055	0.876	0.800	0.695	0.991
TP53	NFKBIA	9606.ENSP00000269305	9606.ENSP00000216797	0	0	0	0	0	0.615	0	0.814	0.925
TP53	MAPK14	9606.ENSP00000269305	9606.ENSP00000229795	0	0	0	0	0	0.878	0.900	0.655	0.995
TP53	MDM2	9606.ENSP00000269305	9606.ENSP00000258149	0	0	0	0	0.240	0.998	0.900	0.995	0.999
TP53	SMAD2	9606.ENSP00000269305	9606.ENSP00000262160	0	0	0	0	0.049	0.878	0	0.989	0.998
TP53	CREBBP	9606.ENSP00000269305	9606.ENSP00000262367	0	0	0	0	0	0.983	0.900	0.988	0.999
TP53	MAPK3	9606.ENSP00000269305	9606.ENSP00000263025	0	0	0	0	0.062	0.680	0.800	0.721	0.981
TP53	EP300	9606.ENSP00000269305	9606.ENSP00000263253	0	0	0	0	0	0.998	0.900	0.989	0.999
TP53	STAT3	9606.ENSP00000269305	9606.ENSP00000264657	0	0	0	0	0	0	0.300	0.845	0.887
TP53	RB1	9606.ENSP00000269305	9606.ENSP00000267163	0	0	0	0	0.056	0.486	0.900	0.823	0.990
TP53	CDKN2B	9606.ENSP00000269305	9606.ENSP00000276925	0	0	0	0	0	0.142	0	0.729	0.757
TP53	CEBPA	9606.ENSP00000269305	9606.ENSP00000427514	0	0	0	0	0	0	0	0.765	0.766
TP53	TNF	9606.ENSP00000269305	9606.ENSP00000398698	0	0	0	0	0	0	0	0.784	0.784
TP53	SMAD4	9606.ENSP00000269305	9606.ENSP00000341551	0	0	0	0	0.065	0	0	0.812	0.817
TP53	AR	9606.ENSP00000269305	9606.ENSP00000363822	0	0	0	0	0	0.474	0	0.776	0.877
TP53	ESR2	9606.ENSP00000269305	9606.ENSP00000343925	0	0	0	0	0	0	0	0.881	0.881
TP53	FOS	9606.ENSP00000269305	9606.ENSP00000306245	0	0	0	0	0	0	0.600	0.717	0.882
TP53	MYC	9606.ENSP00000269305	9606.ENSP00000479618	0	0	0	0	0.091	0.274	0	0.893	0.923
TP53	PPARG	9606.ENSP00000269305	9606.ENSP00000287820	0	0	0	0	0	0.292	0.650	0.719	0.924
TP53	TFAP2A	9606.ENSP00000269305	9606.ENSP00000368924	0	0	0	0	0	0.486	0	0.880	0.935
TP53	JUN	9606.ENSP00000269305	9606.ENSP00000360266	0	0	0	0	0	0.149	0.600	0.838	0.940
TP53	CDK9	9606.ENSP00000269305	9606.ENSP00000362361	0	0	0	0	0	0.839	0	0.731	0.954
TP53	MAPK11	9606.ENSP00000269305	9606.ENSP00000333685	0	0	0	0	0	0.285	0.900	0.437	0.956
TP53	E2F1	9606.ENSP00000269305	9606.ENSP00000345571	0	0	0	0	0	0.678	0	0.925	0.975
TP53	ETS1	9606.ENSP00000269305	9606.ENSP00000376436	0	0	0	0	0	0.675	0	0.933	0.977
TP53	RELA	9606.ENSP00000269305	9606.ENSP00000384273	0	0	0	0	0.062	0.451	0	0.964	0.980
TP53	TERT	9606.ENSP00000269305	9606.ENSP00000309572	0	0	0	0	0.063	0.128	0.900	0.837	0.984
TP53	SMAD3	9606.ENSP00000269305	9606.ENSP00000332973	0	0	0	0	0.049	0.494	0	0.972	0.985
TP53	NFYA	9606.ENSP00000269305	9606.ENSP00000345702	0	0	0	0	0	0.675	0.900	0.763	0.991
TP53	ESR1	9606.ENSP00000269305	9606.ENSP00000405330	0	0	0	0	0	0.835	0	0.968	0.994
TP53	ETS2	9606.ENSP00000269305	9606.ENSP00000353344	0	0	0	0	0	0.675	0	0.983	0.994
TP53	SMARCA4	9606.ENSP00000269305	9606.ENSP00000395654	0	0	0	0	0.062	0.839	0	0.983	0.997
TP53	MAPK8	9606.ENSP00000269305	9606.ENSP00000378974	0	0	0	0	0	0.884	0.900	0.827	0.997
TP53	HTT	9606.ENSP00000269305	9606.ENSP00000347184	0	0	0	0	0	0.270	0.800	0.982	0.997
TP53	TBP	9606.ENSP00000269305	9606.ENSP00000375942	0	0	0	0	0.052	0.880	0.900	0.989	0.999
TP53	SP1	9606.ENSP00000269305	9606.ENSP00000329357	0	0	0	0	0.054	0.946	0.900	0.988	0.999
TP53	HIF1A	9606.ENSP00000269305	9606.ENSP00000437955	0	0	0	0	0	0.870	0.900	0.989	0.999
TP53	HDAC1	9606.ENSP00000269305	9606.ENSP00000362649	0	0	0	0	0.062	0.927	0.900	0.989	0.999
TP53	CDKN1A	9606.ENSP00000269305	9606.ENSP00000384849	0	0	0	0	0	0.968	0.900	0.903	0.999
TP53	HDAC2	9606.ENSP00000269305	9606.ENSP00000430432	0	0	0	0	0.049	0.872	0.900	0.948	0.999
